NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_MICROBODY_LUMEN	GO_MICROBODY_LUMEN		52	0.2978063	1.1881403	0.2068404	0.86859363	1.0	2534	tags=21%, list=13%, signal=24%	
GO_REGIONALIZATION	GO_REGIONALIZATION		342	0.22267556	1.1876537	0.09876543	0.8695603	1.0	5949	tags=36%, list=30%, signal=50%	
GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		94	0.26858148	1.187549	0.17628706	0.8687579	1.0	5477	tags=37%, list=28%, signal=52%	
GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS		45	0.30574828	1.1865234	0.20895523	0.87227637	1.0	4404	tags=36%, list=23%, signal=46%	
HP_DYSTROPHIC_TOENAIL	HP_DYSTROPHIC_TOENAIL		18	0.38908806	1.1864113	0.23159784	0.8714852	1.0	3589	tags=28%, list=18%, signal=34%	
HP_ABNORMAL_RIGHT_VENTRICLE_MORPHOLOGY	HP_ABNORMAL_RIGHT_VENTRICLE_MORPHOLOGY		25	0.35631374	1.1857309	0.2357019	0.8733416	1.0	5774	tags=40%, list=30%, signal=57%	
GO_SODIUM_CHANNEL_COMPLEX	GO_SODIUM_CHANNEL_COMPLEX		26	0.34808642	1.1848426	0.2318339	0.876245	1.0	4818	tags=38%, list=25%, signal=51%	
GO_REGULATION_OF_FIBROBLAST_MIGRATION	GO_REGULATION_OF_FIBROBLAST_MIGRATION		32	0.3290569	1.1836044	0.23793676	0.88071674	1.0	6887	tags=53%, list=35%, signal=82%	
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN		45	0.30616722	1.1833402	0.21192053	0.88066584	1.0	5200	tags=44%, list=27%, signal=60%	
GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		94	0.26473525	1.1833375	0.19409938	0.87937427	1.0	4684	tags=31%, list=24%, signal=40%	
HP_ABNORMALITY_OF_THE_DISTAL_PHALANGES_OF_THE_TOES	HP_ABNORMALITY_OF_THE_DISTAL_PHALANGES_OF_THE_TOES		28	0.34120235	1.1829257	0.21875	0.8799831	1.0	5903	tags=43%, list=30%, signal=61%	
HP_VAGINAL_ATRESIA	HP_VAGINAL_ATRESIA		16	0.39076203	1.1829042	0.2337884	0.8787857	1.0	3093	tags=25%, list=16%, signal=30%	
GO_DIGESTIVE_SYSTEM_PROCESS	GO_DIGESTIVE_SYSTEM_PROCESS		100	0.26661396	1.182802	0.18376723	0.8779598	1.0	5886	tags=39%, list=30%, signal=56%	
GO_ANION_CHANNEL_ACTIVITY	GO_ANION_CHANNEL_ACTIVITY		85	0.27199483	1.182677	0.19422151	0.87729806	1.0	7072	tags=44%, list=36%, signal=68%	
HP_BREAST_HYPOPLASIA	HP_BREAST_HYPOPLASIA		43	0.31054112	1.1824601	0.20373514	0.8770633	1.0	5639	tags=44%, list=29%, signal=62%	
GO_LIPID_LOCALIZATION	GO_LIPID_LOCALIZATION		406	0.21978489	1.1822172	0.09254499	0.8768921	1.0	5200	tags=32%, list=27%, signal=42%	
GO_MALE_GENITALIA_DEVELOPMENT	GO_MALE_GENITALIA_DEVELOPMENT		23	0.36241743	1.182151	0.2302521	0.87590915	1.0	3204	tags=39%, list=16%, signal=47%	
GO_DNA_PACKAGING_COMPLEX	GO_DNA_PACKAGING_COMPLEX		24	0.36234182	1.1818596	0.24185249	0.8759878	1.0	5474	tags=50%, list=28%, signal=69%	
GO_DETECTION_OF_VISIBLE_LIGHT	GO_DETECTION_OF_VISIBLE_LIGHT		62	0.28677037	1.1814746	0.21028037	0.8766696	1.0	4559	tags=32%, list=23%, signal=42%	
GO_REGULATION_OF_INFLAMMATORY_RESPONSE	GO_REGULATION_OF_INFLAMMATORY_RESPONSE		347	0.22358133	1.1813259	0.086021505	0.87607926	1.0	5928	tags=35%, list=30%, signal=50%	
GO_INTERLEUKIN_12_PRODUCTION	GO_INTERLEUKIN_12_PRODUCTION		54	0.29757717	1.1810609	0.18469217	0.8760242	1.0	5908	tags=48%, list=30%, signal=69%	
GO_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	GO_INNATE_IMMUNE_RESPONSE_IN_MUCOSA		17	0.3944138	1.1809342	0.24637681	0.8753583	1.0	3565	tags=29%, list=18%, signal=36%	
GO_HEXOSE_CATABOLIC_PROCESS	GO_HEXOSE_CATABOLIC_PROCESS		55	0.29494816	1.1809247	0.216	0.87412494	1.0	3916	tags=31%, list=20%, signal=39%	
GO_MYELOID_CELL_DEVELOPMENT	GO_MYELOID_CELL_DEVELOPMENT		69	0.28196904	1.1801405	0.1940532	0.8765206	1.0	4887	tags=33%, list=25%, signal=44%	
GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		55	0.29310977	1.1789447	0.20933977	0.88080466	1.0	3230	tags=24%, list=17%, signal=28%	
HP_ABNORMALITY_OF_EPIDERMAL_MORPHOLOGY	HP_ABNORMALITY_OF_EPIDERMAL_MORPHOLOGY		62	0.29088786	1.1789008	0.1980198	0.8797414	1.0	4012	tags=27%, list=21%, signal=34%	
HP_HYPERGRANULOSIS	HP_HYPERGRANULOSIS		15	0.4036358	1.1784041	0.26362038	0.88085735	1.0	2581	tags=27%, list=13%, signal=31%	
GO_FEAR_RESPONSE	GO_FEAR_RESPONSE		41	0.31467995	1.1782181	0.22164948	0.88043755	1.0	6243	tags=41%, list=32%, signal=61%	
HP_HIGH_HYPERMETROPIA	HP_HIGH_HYPERMETROPIA		44	0.30695263	1.1776956	0.21078432	0.8816414	1.0	901	tags=16%, list=5%, signal=17%	
GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY		70	0.27443904	1.1765201	0.18151815	0.88597655	1.0	2424	tags=21%, list=12%, signal=24%	
GO_FIBROBLAST_PROLIFERATION	GO_FIBROBLAST_PROLIFERATION		81	0.2695768	1.1747583	0.1864139	0.8929768	1.0	5573	tags=33%, list=29%, signal=46%	
GO_I_KAPPAB_PHOSPHORYLATION	GO_I_KAPPAB_PHOSPHORYLATION		19	0.37594852	1.1747446	0.23951049	0.89175373	1.0	7405	tags=63%, list=38%, signal=102%	
HP_PRURITUS	HP_PRURITUS		101	0.2644872	1.1745807	0.19851851	0.8913348	1.0	4853	tags=30%, list=25%, signal=39%	
GO_FEMALE_GAMETE_GENERATION	GO_FEMALE_GAMETE_GENERATION		132	0.25202036	1.1745218	0.16268657	0.8903602	1.0	3337	tags=24%, list=17%, signal=29%	
GO_CELL_MIGRATION_IN_HINDBRAIN	GO_CELL_MIGRATION_IN_HINDBRAIN		15	0.39638007	1.1741931	0.26782608	0.8906441	1.0	139	tags=13%, list=1%, signal=13%	
GO_SPERM_PRINCIPAL_PIECE	GO_SPERM_PRINCIPAL_PIECE		23	0.3618154	1.1737481	0.24268502	0.89145666	1.0	6495	tags=52%, list=33%, signal=78%	
GO_SPERM_AXONEME_ASSEMBLY	GO_SPERM_AXONEME_ASSEMBLY		16	0.38739792	1.173727	0.24825175	0.89027745	1.0	3241	tags=31%, list=17%, signal=37%	
GO_OOCYTE_DIFFERENTIATION	GO_OOCYTE_DIFFERENTIATION		49	0.30280817	1.1734658	0.22664624	0.89024466	1.0	2215	tags=22%, list=11%, signal=25%	
GO_REGULATION_OF_AXON_GUIDANCE	GO_REGULATION_OF_AXON_GUIDANCE		44	0.30175537	1.1729203	0.22553897	0.8915748	1.0	2226	tags=18%, list=11%, signal=20%	
GO_BASE_CONVERSION_OR_SUBSTITUTION_EDITING	GO_BASE_CONVERSION_OR_SUBSTITUTION_EDITING		20	0.37101865	1.1720816	0.26034483	0.894316	1.0	6446	tags=50%, list=33%, signal=75%	
GO_BLASTODERM_SEGMENTATION	GO_BLASTODERM_SEGMENTATION		19	0.36834368	1.1715729	0.26020408	0.89546686	1.0	5206	tags=42%, list=27%, signal=57%	
HP_KETOACIDOSIS	HP_KETOACIDOSIS		26	0.34602395	1.1695207	0.25844595	0.90392315	1.0	1010	tags=19%, list=5%, signal=20%	
GO_MONOVALENT_INORGANIC_ANION_HOMEOSTASIS	GO_MONOVALENT_INORGANIC_ANION_HOMEOSTASIS		26	0.34691826	1.169143	0.24092409	0.9043941	1.0	3984	tags=35%, list=20%, signal=43%	
GO_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GO_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS		80	0.2723851	1.1691371	0.21617419	0.9031405	1.0	3058	tags=24%, list=16%, signal=28%	
HP_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS	HP_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS		36	0.3198406	1.1684452	0.2235702	0.9051269	1.0	2851	tags=19%, list=15%, signal=23%	
HP_ABNORMALITY_OF_SECONDARY_SEXUAL_HAIR	HP_ABNORMALITY_OF_SECONDARY_SEXUAL_HAIR		65	0.2844325	1.1682382	0.19339623	0.9048378	1.0	3111	tags=26%, list=16%, signal=31%	
GO_HORMONE_BIOSYNTHETIC_PROCESS	GO_HORMONE_BIOSYNTHETIC_PROCESS		66	0.2793186	1.1680659	0.20352565	0.90437376	1.0	688	tags=12%, list=4%, signal=13%	
GO_TRIGLYCERIDE_CATABOLIC_PROCESS	GO_TRIGLYCERIDE_CATABOLIC_PROCESS		38	0.31426337	1.1680422	0.21824104	0.90320426	1.0	5468	tags=45%, list=28%, signal=62%	
GO_CORTICOSTEROID_HORMONE_SECRETION	GO_CORTICOSTEROID_HORMONE_SECRETION		15	0.40040815	1.1678884	0.26630434	0.90269566	1.0	2953	tags=33%, list=15%, signal=39%	
GO_MESENCHYMAL_TO_EPITHELIAL_TRANSITION	GO_MESENCHYMAL_TO_EPITHELIAL_TRANSITION		20	0.3679809	1.16784	0.25432527	0.90167904	1.0	2051	tags=20%, list=11%, signal=22%	
HP_RENAL_ARTERY_STENOSIS	HP_RENAL_ARTERY_STENOSIS		23	0.35348722	1.1673815	0.24352331	0.9026031	1.0	2156	tags=22%, list=11%, signal=24%	
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		197	0.23374839	1.1673361	0.13478261	0.9015581	1.0	5792	tags=37%, list=30%, signal=51%	
HP_HETERONYMOUS_HEMIANOPIA	HP_HETERONYMOUS_HEMIANOPIA		16	0.3864328	1.1672072	0.2754386	0.9009226	1.0	901	tags=19%, list=5%, signal=20%	
GO_MUSCLE_CELL_FATE_COMMITMENT	GO_MUSCLE_CELL_FATE_COMMITMENT		16	0.39506173	1.1660452	0.25704226	0.9052371	1.0	2051	tags=25%, list=11%, signal=28%	
GO_SPHINGOLIPID_BINDING	GO_SPHINGOLIPID_BINDING		24	0.3522221	1.1654289	0.2457627	0.9068937	1.0	3923	tags=33%, list=20%, signal=42%	
HP_SPLANCHNIC_VEIN_THROMBOSIS	HP_SPLANCHNIC_VEIN_THROMBOSIS		19	0.37906945	1.16539	0.24787776	0.90582854	1.0	2603	tags=26%, list=13%, signal=30%	
GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		38	0.31449494	1.164982	0.22984563	0.9065323	1.0	4674	tags=37%, list=24%, signal=48%	
GO_REGULATION_OF_PLATELET_ACTIVATION	GO_REGULATION_OF_PLATELET_ACTIVATION		36	0.32029745	1.1646264	0.24382208	0.90699446	1.0	5004	tags=42%, list=26%, signal=56%	
GO_MACROPHAGE_CHEMOTAXIS	GO_MACROPHAGE_CHEMOTAXIS		40	0.31022635	1.1642334	0.23275863	0.9075789	1.0	5653	tags=38%, list=29%, signal=53%	
GO_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GO_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		16	0.40046197	1.1635681	0.27633852	0.9094537	1.0	4899	tags=38%, list=25%, signal=50%	
GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS	GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS		34	0.3196216	1.1633673	0.22743055	0.90912586	1.0	3738	tags=26%, list=19%, signal=33%	
HP_ABNORMAL_SHARPEY_FIBER_MORPHOLOGY	HP_ABNORMAL_SHARPEY_FIBER_MORPHOLOGY		23	0.34640908	1.1624787	0.24955752	0.9121104	1.0	5597	tags=48%, list=29%, signal=67%	
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		22	0.35886192	1.1621614	0.25171232	0.9123014	1.0	6730	tags=59%, list=34%, signal=90%	
GO_POSITIVE_REGULATION_OF_FERTILIZATION	GO_POSITIVE_REGULATION_OF_FERTILIZATION		16	0.39266148	1.1620321	0.2573913	0.911655	1.0	4882	tags=44%, list=25%, signal=58%	
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS		24	0.34952697	1.1617568	0.24610052	0.9117448	1.0	789	tags=17%, list=4%, signal=17%	
GO_CHEMOKINE_RECEPTOR_BINDING	GO_CHEMOKINE_RECEPTOR_BINDING		60	0.2862554	1.1612066	0.21725732	0.9130657	1.0	5060	tags=35%, list=26%, signal=47%	
HP_CORNEAL_EROSION	HP_CORNEAL_EROSION		40	0.3121675	1.1611372	0.2279534	0.9121674	1.0	5284	tags=35%, list=27%, signal=48%	
GO_BONE_CELL_DEVELOPMENT	GO_BONE_CELL_DEVELOPMENT		34	0.3215466	1.1609776	0.23550087	0.911642	1.0	3710	tags=32%, list=19%, signal=40%	
HP_PAIN_IN_HEAD_AND_NECK_REGION	HP_PAIN_IN_HEAD_AND_NECK_REGION		24	0.35391638	1.1607746	0.26842105	0.91131747	1.0	207	tags=13%, list=1%, signal=13%	
HP_ABNORMALITY_OF_THE_CARPAL_BONES	HP_ABNORMALITY_OF_THE_CARPAL_BONES		76	0.27088755	1.1604288	0.1878882	0.91171604	1.0	6649	tags=45%, list=34%, signal=68%	
HP_SHORT_MIDDLE_PHALANX_OF_FINGER	HP_SHORT_MIDDLE_PHALANX_OF_FINGER		39	0.31184858	1.1598567	0.24237289	0.91325426	1.0	5639	tags=41%, list=29%, signal=58%	
GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY	GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY		25	0.35168278	1.1594527	0.26381463	0.91388214	1.0	4129	tags=36%, list=21%, signal=46%	
HP_ABNORMALITY_OF_MACULAR_PIGMENTATION	HP_ABNORMALITY_OF_MACULAR_PIGMENTATION		48	0.2955922	1.1588379	0.22569445	0.9156116	1.0	4448	tags=29%, list=23%, signal=38%	
GO_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX	GO_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX		17	0.37971234	1.1586282	0.24780317	0.9153729	1.0	2957	tags=24%, list=15%, signal=28%	
HP_ABNORMAL_EOSINOPHIL_MORPHOLOGY	HP_ABNORMAL_EOSINOPHIL_MORPHOLOGY		50	0.29615888	1.1586155	0.22719735	0.91420025	1.0	4872	tags=38%, list=25%, signal=51%	
GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION		70	0.2775605	1.1585565	0.23252033	0.9132479	1.0	3877	tags=31%, list=20%, signal=39%	
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		26	0.34427232	1.1580734	0.2652027	0.91426796	1.0	4106	tags=35%, list=21%, signal=44%	
GO_INTESTINAL_LIPID_ABSORPTION	GO_INTESTINAL_LIPID_ABSORPTION		19	0.36847427	1.1578836	0.26782608	0.9139679	1.0	4782	tags=42%, list=24%, signal=56%	
GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		65	0.27458575	1.1578712	0.2189441	0.9127999	1.0	6000	tags=45%, list=31%, signal=64%	
GO_OLIGOSACCHARIDE_METABOLIC_PROCESS	GO_OLIGOSACCHARIDE_METABOLIC_PROCESS		53	0.28545988	1.1577362	0.2318339	0.912178	1.0	6232	tags=43%, list=32%, signal=64%	
GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		35	0.31884113	1.1575763	0.24342105	0.911719	1.0	7039	tags=49%, list=36%, signal=76%	
HP_NON_HODGKIN_LYMPHOMA	HP_NON_HODGKIN_LYMPHOMA		25	0.34836113	1.1573915	0.24652778	0.91137123	1.0	4453	tags=36%, list=23%, signal=47%	
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE		39	0.31222466	1.1572638	0.2447665	0.91076094	1.0	5149	tags=46%, list=26%, signal=63%	
GO_SEGMENTATION	GO_SEGMENTATION		97	0.260516	1.1570835	0.22677165	0.9104007	1.0	5883	tags=38%, list=30%, signal=54%	
HP_PAPILLEDEMA	HP_PAPILLEDEMA		23	0.3526563	1.1570688	0.24729241	0.9092451	1.0	1341	tags=17%, list=7%, signal=19%	
HP_ANTINUCLEAR_ANTIBODY_POSITIVITY	HP_ANTINUCLEAR_ANTIBODY_POSITIVITY		31	0.32585815	1.1569711	0.2464	0.90852153	1.0	4853	tags=35%, list=25%, signal=47%	
GO_MULTICELLULAR_ORGANISMAL_MOVEMENT	GO_MULTICELLULAR_ORGANISMAL_MOVEMENT		53	0.2891539	1.1562903	0.21915585	0.91044843	1.0	4992	tags=34%, list=26%, signal=46%	
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE		121	0.2487504	1.1557736	0.18373494	0.9117344	1.0	5285	tags=35%, list=27%, signal=47%	
HP_HYPOTHALAMIC_GONADOTROPIN_RELEASING_HORMONE_DEFICIENCY	HP_HYPOTHALAMIC_GONADOTROPIN_RELEASING_HORMONE_DEFICIENCY		22	0.35479438	1.1557693	0.22608696	0.9105477	1.0	6141	tags=55%, list=31%, signal=79%	
HP_MICROCORNEA	HP_MICROCORNEA		121	0.25147104	1.1557317	0.19444445	0.90950775	1.0	6684	tags=41%, list=34%, signal=62%	
HP_ABNORMALITY_OF_THE_DIENCEPHALON	HP_ABNORMALITY_OF_THE_DIENCEPHALON		80	0.26437142	1.15571	0.2	0.9084103	1.0	1375	tags=16%, list=7%, signal=17%	
GO_EXOGENOUS_PROTEIN_BINDING	GO_EXOGENOUS_PROTEIN_BINDING		71	0.27274576	1.1557032	0.2022293	0.90723276	1.0	2797	tags=24%, list=14%, signal=28%	
HP_ONYCHOMYCOSIS	HP_ONYCHOMYCOSIS		16	0.3868968	1.1545284	0.27758008	0.91162956	1.0	8368	tags=63%, list=43%, signal=109%	
GO_PERICENTRIC_HETEROCHROMATIN	GO_PERICENTRIC_HETEROCHROMATIN		19	0.37185684	1.1541499	0.28896672	0.91217226	1.0	2683	tags=26%, list=14%, signal=30%	
GO_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING	GO_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING		27	0.33785656	1.1539464	0.2585034	0.9119072	1.0	4529	tags=33%, list=23%, signal=43%	
HP_DEHYDRATION	HP_DEHYDRATION		74	0.2715702	1.1535674	0.19267516	0.91252553	1.0	4855	tags=32%, list=25%, signal=43%	
HP_DEVIATION_OF_THE_THUMB	HP_DEVIATION_OF_THE_THUMB		35	0.31810355	1.1535046	0.23414634	0.9116585	1.0	8203	tags=57%, list=42%, signal=98%	
GO_PROGRAMMED_NECROTIC_CELL_DEATH	GO_PROGRAMMED_NECROTIC_CELL_DEATH		40	0.3043675	1.1531929	0.24086379	0.91191095	1.0	2971	tags=28%, list=15%, signal=32%	
GO_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS	GO_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS		111	0.25155863	1.1529169	0.19400631	0.91200227	1.0	5475	tags=38%, list=28%, signal=52%	
GO_POSTSYNAPTIC_DENSITY_MEMBRANE	GO_POSTSYNAPTIC_DENSITY_MEMBRANE		90	0.26124406	1.1524729	0.20458016	0.9128708	1.0	5330	tags=36%, list=27%, signal=49%	
GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_KINASE_ACTIVITY	GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_KINASE_ACTIVITY		15	0.3967131	1.1514745	0.26860255	0.91641146	1.0	6562	tags=60%, list=34%, signal=90%	
GO_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GO_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		64	0.28325152	1.1511861	0.24367088	0.9166094	1.0	3275	tags=25%, list=17%, signal=30%	
GO_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY	GO_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY		29	0.33154222	1.1511428	0.2533557	0.9156133	1.0	4559	tags=38%, list=23%, signal=49%	
GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		34	0.32484087	1.1507478	0.26324505	0.9162572	1.0	6493	tags=44%, list=33%, signal=66%	
GO_FOREBRAIN_CELL_MIGRATION	GO_FOREBRAIN_CELL_MIGRATION		56	0.28673053	1.1502621	0.22442244	0.9173936	1.0	2962	tags=25%, list=15%, signal=29%	
GO_SCHWANN_CELL_DEVELOPMENT	GO_SCHWANN_CELL_DEVELOPMENT		31	0.3225993	1.1494184	0.28109854	0.92017543	1.0	4968	tags=39%, list=25%, signal=52%	
HP_ABNORMAL_GERM_CELL_MORPHOLOGY	HP_ABNORMAL_GERM_CELL_MORPHOLOGY		21	0.35819584	1.1487775	0.25982907	0.92204994	1.0	2506	tags=24%, list=13%, signal=27%	
GO_9PLUS2_MOTILE_CILIUM	GO_9PLUS2_MOTILE_CILIUM		108	0.25231332	1.1484331	0.20247295	0.92251444	1.0	3479	tags=24%, list=18%, signal=29%	
HP_CONGENITAL_ICHTHYOSIFORM_ERYTHRODERMA	HP_CONGENITAL_ICHTHYOSIFORM_ERYTHRODERMA		24	0.349758	1.1480141	0.27130434	0.92320436	1.0	3339	tags=25%, list=17%, signal=30%	
GO_CARD_DOMAIN_BINDING	GO_CARD_DOMAIN_BINDING		16	0.38581648	1.147754	0.28186715	0.923245	1.0	2424	tags=25%, list=12%, signal=29%	
GO_GAP_JUNCTION	GO_GAP_JUNCTION		29	0.32874864	1.1474758	0.27170417	0.9233935	1.0	3261	tags=31%, list=17%, signal=37%	
GO_LIGAND_GATED_ANION_CHANNEL_ACTIVITY	GO_LIGAND_GATED_ANION_CHANNEL_ACTIVITY		19	0.37244895	1.1474291	0.29151943	0.9224301	1.0	663	tags=16%, list=3%, signal=16%	
GO_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	GO_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE		32	0.32413962	1.1471742	0.26586622	0.9224633	1.0	3174	tags=28%, list=16%, signal=34%	
GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		16	0.38408756	1.1461353	0.29422382	0.9262513	1.0	3167	tags=38%, list=16%, signal=45%	
GO_KERATINOCYTE_PROLIFERATION	GO_KERATINOCYTE_PROLIFERATION		45	0.29687777	1.1460403	0.23720136	0.925527	1.0	4500	tags=31%, list=23%, signal=40%	
GO_GERM_CELL_DEVELOPMENT	GO_GERM_CELL_DEVELOPMENT		255	0.22491008	1.1459287	0.17042254	0.92483574	1.0	5387	tags=33%, list=28%, signal=45%	
GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		139	0.24128057	1.1457256	0.19018404	0.92461187	1.0	2703	tags=19%, list=14%, signal=22%	
HP_ABNORMALITY_OF_JAW_MUSCLES	HP_ABNORMALITY_OF_JAW_MUSCLES		20	0.3664409	1.1450362	0.2689655	0.926634	1.0	2958	tags=25%, list=15%, signal=29%	
GO_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	GO_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS		61	0.27758065	1.14452	0.24592833	0.9278778	1.0	2902	tags=21%, list=15%, signal=25%	
GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		42	0.30332813	1.144519	0.26943004	0.9266959	1.0	6000	tags=50%, list=31%, signal=72%	
GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		349	0.21360612	1.1441196	0.14210527	0.927376	1.0	5880	tags=33%, list=30%, signal=47%	
GO_MODIFIED_AMINO_ACID_BINDING	GO_MODIFIED_AMINO_ACID_BINDING		85	0.26461446	1.1437969	0.21835443	0.9277738	1.0	4896	tags=33%, list=25%, signal=44%	
GO_TRIGLYCERIDE_LIPASE_ACTIVITY	GO_TRIGLYCERIDE_LIPASE_ACTIVITY		28	0.32760614	1.1435984	0.27079645	0.92750007	1.0	5938	tags=43%, list=30%, signal=61%	
GO_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	GO_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS		40	0.30181777	1.143564	0.25126475	0.92648536	1.0	3095	tags=25%, list=16%, signal=30%	
HP_GANGRENE	HP_GANGRENE		45	0.29510358	1.14316	0.25448614	0.92730397	1.0	3262	tags=24%, list=17%, signal=29%	
GO_DEAMINASE_ACTIVITY	GO_DEAMINASE_ACTIVITY		29	0.32342046	1.1428237	0.2516892	0.92773044	1.0	3095	tags=24%, list=16%, signal=29%	
HP_INCREASED_PURINE_LEVEL	HP_INCREASED_PURINE_LEVEL		29	0.3319848	1.1421194	0.2777778	0.9298893	1.0	3006	tags=28%, list=15%, signal=33%	
