NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_KINASE_REGULATOR_ACTIVITY	GO_KINASE_REGULATOR_ACTIVITY		200	-0.27942136	-1.5014945	0.0	0.16649267	1.0	4518	tags=33%, list=23%, signal=42%	
GO_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	GO_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME		21	-0.4416344	-1.5013487	0.030612245	0.16642459	1.0	5053	tags=62%, list=26%, signal=83%	
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		55	-0.34477144	-1.5010802	0.012658228	0.16651198	1.0	3381	tags=33%, list=17%, signal=39%	
GO_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION	GO_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION		56	-0.3475927	-1.5009313	0.019851116	0.16646852	1.0	3445	tags=38%, list=18%, signal=45%	
GO_GUANYL_NUCLEOTIDE_BINDING	GO_GUANYL_NUCLEOTIDE_BINDING		361	-0.26190758	-1.5002298	0.0	0.16698317	1.0	4150	tags=30%, list=21%, signal=37%	
GO_HELICASE_ACTIVITY	GO_HELICASE_ACTIVITY		153	-0.29456487	-1.4997969	0.009259259	0.16725074	1.0	2777	tags=27%, list=14%, signal=31%	
GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE		112	-0.30344927	-1.4995282	0.0058651026	0.16734111	1.0	4645	tags=33%, list=24%, signal=43%	
GO_CYTOPLASMIC_TRANSLATION	GO_CYTOPLASMIC_TRANSLATION		98	-0.3166357	-1.4988699	0.016997168	0.16786979	1.0	6567	tags=51%, list=34%, signal=76%	
GO_TRANSCRIPTION_REPRESSOR_COMPLEX	GO_TRANSCRIPTION_REPRESSOR_COMPLEX		75	-0.32022473	-1.4987546	0.008403362	0.1677805	1.0	3721	tags=32%, list=19%, signal=39%	
GO_REGULATION_OF_MRNA_3_END_PROCESSING	GO_REGULATION_OF_MRNA_3_END_PROCESSING		27	-0.42489618	-1.4986333	0.04047619	0.16771722	1.0	4280	tags=52%, list=22%, signal=66%	
HP_REDUNDANT_SKIN	HP_REDUNDANT_SKIN		61	-0.34388098	-1.4984988	0.021582734	0.16766737	1.0	2709	tags=26%, list=14%, signal=30%	
GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR		141	-0.28913352	-1.4978435	0.005509642	0.16823883	1.0	4487	tags=35%, list=23%, signal=46%	
GO_PEPTIDYL_THREONINE_DEPHOSPHORYLATION	GO_PEPTIDYL_THREONINE_DEPHOSPHORYLATION		22	-0.43902683	-1.4968796	0.04245283	0.1692162	1.0	2315	tags=36%, list=12%, signal=41%	
GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS	GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS		23	-0.4430185	-1.4965057	0.045238096	0.16941723	1.0	2551	tags=35%, list=13%, signal=40%	
GO_MOLECULAR_ADAPTOR_ACTIVITY	GO_MOLECULAR_ADAPTOR_ACTIVITY		288	-0.26443145	-1.4954119	0.0	0.17040265	1.0	3161	tags=22%, list=16%, signal=25%	
GO_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY		15	-0.4908095	-1.4951882	0.051344745	0.17047882	1.0	5917	tags=53%, list=30%, signal=76%	
HP_BROAD_NECK	HP_BROAD_NECK		20	-0.4458905	-1.4947838	0.04556355	0.17066571	1.0	4897	tags=50%, list=25%, signal=67%	
GO_CLATHRIN_VESICLE_COAT	GO_CLATHRIN_VESICLE_COAT		28	-0.41174197	-1.4946558	0.032828283	0.17058633	1.0	1565	tags=32%, list=8%, signal=35%	
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		120	-0.29232085	-1.494327	0.0	0.1707696	1.0	3074	tags=30%, list=16%, signal=35%	
HP_NEURODEGENERATION	HP_NEURODEGENERATION		74	-0.33456987	-1.494321	0.013157895	0.17058472	1.0	3042	tags=31%, list=16%, signal=37%	
HP_SKIN_PIT	HP_SKIN_PIT		50	-0.35233268	-1.4931468	0.020618556	0.17169137	1.0	3254	tags=32%, list=17%, signal=38%	
GO_DISTAL_AXON	GO_DISTAL_AXON		301	-0.26206845	-1.4931283	0.0	0.17151347	1.0	3653	tags=27%, list=19%, signal=33%	
HP_OPISTHOTONUS	HP_OPISTHOTONUS		33	-0.39342502	-1.4928755	0.028985508	0.1715896	1.0	5438	tags=42%, list=28%, signal=59%	
GO_PROTEIN_C_TERMINUS_BINDING	GO_PROTEIN_C_TERMINUS_BINDING		185	-0.28046957	-1.4928466	0.0	0.17141812	1.0	2854	tags=25%, list=15%, signal=29%	
GO_GLUTAMATERGIC_SYNAPSE	GO_GLUTAMATERGIC_SYNAPSE		355	-0.25802708	-1.4922929	0.0	0.17186101	1.0	3006	tags=24%, list=15%, signal=27%	
GO_INCLUSION_BODY_ASSEMBLY	GO_INCLUSION_BODY_ASSEMBLY		23	-0.43346193	-1.4921284	0.040189125	0.17186224	1.0	4431	tags=48%, list=23%, signal=62%	
GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS		38	-0.37289456	-1.492052	0.0375	0.17175356	1.0	3415	tags=29%, list=17%, signal=35%	
HP_POOR_HEAD_CONTROL	HP_POOR_HEAD_CONTROL		151	-0.28729832	-1.491585	0.00591716	0.17199688	1.0	3123	tags=25%, list=16%, signal=29%	
GO_SPECTRIN_BINDING	GO_SPECTRIN_BINDING		28	-0.4070055	-1.4915758	0.036144577	0.17179736	1.0	3149	tags=43%, list=16%, signal=51%	
GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		70	-0.34003875	-1.4912937	0.020114943	0.17193486	1.0	4496	tags=40%, list=23%, signal=52%	
HP_FRONTAL_LOBE_DEMENTIA	HP_FRONTAL_LOBE_DEMENTIA		17	-0.46921828	-1.491222	0.06407323	0.17181326	1.0	3024	tags=41%, list=15%, signal=49%	
GO_DIOL_METABOLIC_PROCESS	GO_DIOL_METABOLIC_PROCESS		27	-0.41602734	-1.4911684	0.04400978	0.17168096	1.0	4942	tags=41%, list=25%, signal=54%	
GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE		72	-0.33183366	-1.4908793	0.02077922	0.17183915	1.0	3637	tags=31%, list=19%, signal=37%	
HP_HYPOCALCEMIA	HP_HYPOCALCEMIA		58	-0.34651917	-1.4907187	0.02610966	0.17185019	1.0	1793	tags=22%, list=9%, signal=25%	
HP_ESOPHAGEAL_STENOSIS	HP_ESOPHAGEAL_STENOSIS		20	-0.43475193	-1.49071	0.051044084	0.17165792	1.0	5920	tags=50%, list=30%, signal=72%	
GO_EXORIBONUCLEASE_ACTIVITY	GO_EXORIBONUCLEASE_ACTIVITY		40	-0.37171292	-1.490134	0.032258064	0.17208934	1.0	2310	tags=23%, list=12%, signal=25%	
GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC		43	-0.36774796	-1.4899935	0.025706941	0.17202497	1.0	2310	tags=23%, list=12%, signal=26%	
GO_NUCLEAR_BODY_ORGANIZATION	GO_NUCLEAR_BODY_ORGANIZATION		16	-0.48055586	-1.4887238	0.068292685	0.17326072	1.0	2867	tags=31%, list=15%, signal=37%	
GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING		36	-0.38778293	-1.48853	0.03422983	0.17327885	1.0	5655	tags=53%, list=29%, signal=74%	
GO_VACUOLAR_TRANSPORT	GO_VACUOLAR_TRANSPORT		144	-0.29050142	-1.4884795	0.0056980057	0.17313254	1.0	5423	tags=42%, list=28%, signal=58%	
HP_LARYNGOMALACIA	HP_LARYNGOMALACIA		55	-0.3433543	-1.4881513	0.020618556	0.173321	1.0	6172	tags=49%, list=32%, signal=72%	
GO_HETEROTRIMERIC_G_PROTEIN_COMPLEX	GO_HETEROTRIMERIC_G_PROTEIN_COMPLEX		33	-0.39713734	-1.4880501	0.026506023	0.17322023	1.0	3969	tags=45%, list=20%, signal=57%	
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		18	-0.46210644	-1.4880339	0.06175772	0.17303747	1.0	3604	tags=39%, list=18%, signal=48%	
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		190	-0.27842626	-1.4880198	0.0	0.1728513	1.0	3133	tags=29%, list=16%, signal=34%	
HP_SLEEP_APNEA	HP_SLEEP_APNEA		87	-0.3161224	-1.4866748	0.012084592	0.17419782	1.0	5030	tags=41%, list=26%, signal=55%	
HP_CEREBRAL_CALCIFICATION	HP_CEREBRAL_CALCIFICATION		105	-0.3030408	-1.4866078	0.013586956	0.17407395	1.0	3455	tags=27%, list=18%, signal=32%	
HP_RIMMED_VACUOLES	HP_RIMMED_VACUOLES		26	-0.4197488	-1.4864565	0.046683047	0.17404069	1.0	2084	tags=23%, list=11%, signal=26%	
GO_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS		47	-0.35769266	-1.4858435	0.025125628	0.17452827	1.0	3159	tags=32%, list=16%, signal=38%	
GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS		81	-0.31645882	-1.4846525	0.014084507	0.17569594	1.0	4210	tags=33%, list=22%, signal=42%	
HP_PACE_OF_PROGRESSION	HP_PACE_OF_PROGRESSION		422	-0.25425714	-1.4844861	0.0	0.17569962	1.0	4204	tags=28%, list=22%, signal=35%	
HP_MULTIPLE_LIPOMAS	HP_MULTIPLE_LIPOMAS		28	-0.40932396	-1.4844673	0.048101265	0.17551942	1.0	3725	tags=36%, list=19%, signal=44%	
GO_VITAMIN_D_RECEPTOR_BINDING	GO_VITAMIN_D_RECEPTOR_BINDING		15	-0.4818499	-1.4839522	0.06278027	0.17591764	1.0	2307	tags=33%, list=12%, signal=38%	
GO_CELLULAR_RESPONSE_TO_GAMMA_RADIATION	GO_CELLULAR_RESPONSE_TO_GAMMA_RADIATION		27	-0.40551785	-1.4838984	0.033898305	0.17577617	1.0	2593	tags=33%, list=13%, signal=38%	
HP_PULMONARY_INTERSTITIAL_HIGH_RESOLUTION_COMPUTED_TOMOGRAPHY_ABNORMALITY	HP_PULMONARY_INTERSTITIAL_HIGH_RESOLUTION_COMPUTED_TOMOGRAPHY_ABNORMALITY		16	-0.4741285	-1.483857	0.04265403	0.17562371	1.0	788	tags=19%, list=4%, signal=20%	
GO_GAMMA_TUBULIN_COMPLEX	GO_GAMMA_TUBULIN_COMPLEX		20	-0.44476658	-1.4837776	0.042857144	0.1755197	1.0	4699	tags=45%, list=24%, signal=59%	
GO_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GO_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		22	-0.43713158	-1.4835598	0.052752294	0.17555654	1.0	6987	tags=73%, list=36%, signal=113%	
HP_PROMINENT_SUPRAORBITAL_RIDGES	HP_PROMINENT_SUPRAORBITAL_RIDGES		36	-0.37519255	-1.4829886	0.025125628	0.17603536	1.0	4972	tags=42%, list=25%, signal=56%	
GO_PROTEASOME_BINDING	GO_PROTEASOME_BINDING		16	-0.48289728	-1.4829197	0.05321508	0.17591639	1.0	2742	tags=38%, list=14%, signal=44%	
GO_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GO_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		112	-0.3014832	-1.4827397	0.011527377	0.17591259	1.0	3083	tags=29%, list=16%, signal=34%	
HP_CEREBELLAR_ATROPHY	HP_CEREBELLAR_ATROPHY		288	-0.26395082	-1.4822727	0.0	0.17626692	1.0	4271	tags=30%, list=22%, signal=37%	
GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		82	-0.32561567	-1.4817792	0.025139665	0.17664447	1.0	3633	tags=37%, list=19%, signal=45%	
GO_TRANS_GOLGI_NETWORK	GO_TRANS_GOLGI_NETWORK		215	-0.27188334	-1.4812334	0.0	0.17710829	1.0	2391	tags=23%, list=12%, signal=26%	
HP_OCULOMOTOR_APRAXIA	HP_OCULOMOTOR_APRAXIA		83	-0.3121015	-1.4811404	0.015151516	0.1770092	1.0	5738	tags=43%, list=29%, signal=61%	
GO_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS		242	-0.26865202	-1.48101	0.0	0.17694624	1.0	3965	tags=31%, list=20%, signal=38%	
GO_MODULATION_BY_VIRUS_OF_HOST_PROCESS	GO_MODULATION_BY_VIRUS_OF_HOST_PROCESS		29	-0.40567562	-1.4806215	0.043902438	0.17721765	1.0	2823	tags=34%, list=14%, signal=40%	
GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION		86	-0.3113579	-1.4803225	0.017766498	0.1774065	1.0	4210	tags=31%, list=22%, signal=40%	
HP_ABNORMALITY_OF_THE_CHIN	HP_ABNORMALITY_OF_THE_CHIN		255	-0.2659544	-1.48004	0.0033670033	0.17754994	1.0	4096	tags=29%, list=21%, signal=36%	
HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE	HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE		30	-0.4072229	-1.4796851	0.045918368	0.17772211	1.0	1035	tags=23%, list=5%, signal=25%	
GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION		336	-0.2591548	-1.4794825	0.0	0.17777087	1.0	5206	tags=36%, list=27%, signal=48%	
HP_WIDE_MOUTH	HP_WIDE_MOUTH		145	-0.28927907	-1.479384	0.0	0.17768984	1.0	5030	tags=37%, list=26%, signal=49%	
HP_HEAD_TREMOR	HP_HEAD_TREMOR		24	-0.41650197	-1.4787109	0.046403714	0.17823479	1.0	2906	tags=38%, list=15%, signal=44%	
GO_PROTEIN_DESTABILIZATION	GO_PROTEIN_DESTABILIZATION		48	-0.35368633	-1.4787097	0.024154589	0.17803793	1.0	3458	tags=33%, list=18%, signal=40%	
HP_CONSTIPATION	HP_CONSTIPATION		268	-0.26374507	-1.4786842	0.0	0.17787573	1.0	3695	tags=28%, list=19%, signal=34%	
GO_AUTOPHAGOSOME_MATURATION	GO_AUTOPHAGOSOME_MATURATION		39	-0.3715388	-1.4785864	0.040572792	0.1778073	1.0	3585	tags=36%, list=18%, signal=44%	
GO_PHAGOCYTIC_VESICLE	GO_PHAGOCYTIC_VESICLE		131	-0.29234904	-1.4781429	0.0057636886	0.17810345	1.0	2688	tags=23%, list=14%, signal=26%	
HP_TALL_STATURE	HP_TALL_STATURE		141	-0.28762406	-1.4773706	0.005540166	0.17878841	1.0	4290	tags=30%, list=22%, signal=39%	
GO_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GO_MODIFICATION_DEPENDENT_PROTEIN_BINDING		147	-0.28965577	-1.4766406	0.0033003301	0.17938939	1.0	3433	tags=26%, list=18%, signal=31%	
GO_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	GO_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		244	-0.2630666	-1.4763145	0.0	0.17954177	1.0	2619	tags=21%, list=13%, signal=24%	
GO_GENE_SILENCING	GO_GENE_SILENCING		194	-0.27584603	-1.4760954	0.0033003301	0.17958972	1.0	3335	tags=27%, list=17%, signal=32%	
HP_NEOPLASM_OF_THE_EYE	HP_NEOPLASM_OF_THE_EYE		44	-0.35637924	-1.476091	0.031578947	0.17939842	1.0	6003	tags=50%, list=31%, signal=72%	
GO_CELL_CYCLE_ARREST	GO_CELL_CYCLE_ARREST		226	-0.26897445	-1.4759821	0.0032573289	0.17932373	1.0	1959	tags=17%, list=10%, signal=18%	
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION		38	-0.36990392	-1.4751986	0.022167487	0.18007196	1.0	5300	tags=45%, list=27%, signal=61%	
GO_COATED_VESICLE	GO_COATED_VESICLE		270	-0.26250815	-1.4750494	0.0	0.18005882	1.0	3480	tags=27%, list=18%, signal=32%	
HP_DOWNTURNED_CORNERS_OF_MOUTH	HP_DOWNTURNED_CORNERS_OF_MOUTH		112	-0.30312338	-1.4747849	0.01907357	0.18019132	1.0	5050	tags=36%, list=26%, signal=48%	
HP_ABNORMALITY_OF_THE_MIDFACE	HP_ABNORMALITY_OF_THE_MIDFACE		474	-0.2497535	-1.4744489	0.0	0.18032157	1.0	5138	tags=34%, list=26%, signal=45%	
HP_ABNORMALITY_OF_MOUTH_SIZE	HP_ABNORMALITY_OF_MOUTH_SIZE		299	-0.2616292	-1.4744467	0.0	0.18012545	1.0	4606	tags=32%, list=24%, signal=41%	
GO_IRON_ION_HOMEOSTASIS	GO_IRON_ION_HOMEOSTASIS		81	-0.31546596	-1.47436	0.014492754	0.18003966	1.0	2004	tags=21%, list=10%, signal=23%	
GO_REGULATION_OF_PROTEIN_SUMOYLATION	GO_REGULATION_OF_PROTEIN_SUMOYLATION		25	-0.41671014	-1.4740111	0.040767387	0.18025649	1.0	4083	tags=36%, list=21%, signal=45%	
GO_REGULATION_OF_PROTON_TRANSPORT	GO_REGULATION_OF_PROTON_TRANSPORT		20	-0.43734086	-1.4735857	0.05479452	0.18059179	1.0	1215	tags=25%, list=6%, signal=27%	
GO_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GO_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		133	-0.2889535	-1.4728498	0.0088495575	0.18119964	1.0	2993	tags=27%, list=15%, signal=32%	
GO_LYSOSOMAL_TRANSPORT	GO_LYSOSOMAL_TRANSPORT		107	-0.29970756	-1.4725913	0.014619883	0.18132128	1.0	5069	tags=40%, list=26%, signal=54%	
HP_LIMB_DYSTONIA	HP_LIMB_DYSTONIA		29	-0.40115348	-1.4721558	0.041463416	0.18163952	1.0	3420	tags=34%, list=18%, signal=42%	
GO_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GO_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		37	-0.3768758	-1.471788	0.06714629	0.18186985	1.0	3116	tags=32%, list=16%, signal=39%	
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING		20	-0.44064993	-1.4716777	0.053932585	0.18179302	1.0	1248	tags=25%, list=6%, signal=27%	
GO_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	GO_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT		57	-0.34508687	-1.4708927	0.020050125	0.18245363	1.0	3381	tags=30%, list=17%, signal=36%	
GO_DOSAGE_COMPENSATION	GO_DOSAGE_COMPENSATION		16	-0.46936527	-1.4706717	0.052272726	0.18253069	1.0	4479	tags=56%, list=23%, signal=73%	
GO_NUCLEUS_ORGANIZATION	GO_NUCLEUS_ORGANIZATION		125	-0.29202494	-1.4700652	0.012578616	0.18304425	1.0	3244	tags=27%, list=17%, signal=32%	
HP_POOR_EYE_CONTACT	HP_POOR_EYE_CONTACT		65	-0.3309396	-1.4699513	0.031168832	0.18296331	1.0	4761	tags=37%, list=24%, signal=49%	
GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION		164	-0.27705464	-1.4697198	0.0061728396	0.1830139	1.0	2262	tags=20%, list=12%, signal=22%	
HP_PARKINSONISM_WITH_FAVORABLE_RESPONSE_TO_DOPAMINERGIC_MEDICATION	HP_PARKINSONISM_WITH_FAVORABLE_RESPONSE_TO_DOPAMINERGIC_MEDICATION		19	-0.44176498	-1.4697133	0.038812786	0.18282656	1.0	5812	tags=53%, list=30%, signal=75%	
GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY		335	-0.2559303	-1.4696912	0.0	0.18265356	1.0	5287	tags=36%, list=27%, signal=48%	
GO_COVALENT_CHROMATIN_MODIFICATION	GO_COVALENT_CHROMATIN_MODIFICATION		459	-0.24984999	-1.4696336	0.0	0.18252102	1.0	5062	tags=35%, list=26%, signal=47%	
GO_PHAGOCYTIC_CUP	GO_PHAGOCYTIC_CUP		25	-0.4088236	-1.4694568	0.052009456	0.18254802	1.0	1858	tags=24%, list=10%, signal=26%	
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS		18	-0.45503387	-1.4692106	0.04784689	0.18266122	1.0	5829	tags=67%, list=30%, signal=95%	
GO_REGULATION_OF_PH	GO_REGULATION_OF_PH		102	-0.3044601	-1.4692018	0.01724138	0.18248041	1.0	2583	tags=23%, list=13%, signal=26%	
GO_PROTEIN_AUTOUBIQUITINATION	GO_PROTEIN_AUTOUBIQUITINATION		70	-0.31932673	-1.4688078	0.013513514	0.18271835	1.0	3520	tags=31%, list=18%, signal=38%	
GO_P53_BINDING	GO_P53_BINDING		64	-0.32571834	-1.4681708	0.01923077	0.18330547	1.0	4645	tags=41%, list=24%, signal=53%	
HP_INFECTION_RELATED_SEIZURE	HP_INFECTION_RELATED_SEIZURE		69	-0.3263972	-1.4680117	0.016528925	0.18331522	1.0	3734	tags=33%, list=19%, signal=41%	
GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION	GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION		435	-0.24797942	-1.4678924	0.0	0.18326607	1.0	3848	tags=28%, list=20%, signal=34%	
GO_HSP70_PROTEIN_BINDING	GO_HSP70_PROTEIN_BINDING		40	-0.36590338	-1.4672	0.040767387	0.18386906	1.0	3723	tags=30%, list=19%, signal=37%	
GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		221	-0.26766938	-1.4670643	0.0067114094	0.18381958	1.0	5522	tags=43%, list=28%, signal=59%	
HP_BULBAR_SIGNS	HP_BULBAR_SIGNS		21	-0.43215784	-1.4664985	0.065727696	0.18435305	1.0	2890	tags=33%, list=15%, signal=39%	
GO_REGULATION_OF_CHROMATIN_ORGANIZATION	GO_REGULATION_OF_CHROMATIN_ORGANIZATION		178	-0.27335227	-1.4662558	0.0	0.18445137	1.0	4672	tags=35%, list=24%, signal=45%	
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		130	-0.29613966	-1.4657618	0.011173184	0.18482776	1.0	4457	tags=34%, list=23%, signal=44%	
GO_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	GO_REGULATION_OF_INCLUSION_BODY_ASSEMBLY		16	-0.47838148	-1.465164	0.05839416	0.1853588	1.0	4006	tags=50%, list=21%, signal=63%	
GO_RESPONSE_TO_LEAD_ION	GO_RESPONSE_TO_LEAD_ION		23	-0.43089414	-1.4646467	0.06818182	0.1857957	1.0	5210	tags=52%, list=27%, signal=71%	
GO_RESPONSE_TO_HEAT	GO_RESPONSE_TO_HEAT		158	-0.27675074	-1.4643091	0.0	0.18601725	1.0	5319	tags=38%, list=27%, signal=52%	
GO_3_5_EXONUCLEASE_ACTIVITY	GO_3_5_EXONUCLEASE_ACTIVITY		52	-0.34283352	-1.4638357	0.02406417	0.1863354	1.0	2310	tags=21%, list=12%, signal=24%	
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		234	-0.26785293	-1.4633937	0.0	0.18667522	1.0	3683	tags=27%, list=19%, signal=33%	
GO_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	GO_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE		126	-0.29246023	-1.4633547	0.014619883	0.18652362	1.0	2210	tags=19%, list=11%, signal=21%	
GO_NEURON_DEATH	GO_NEURON_DEATH		342	-0.25441775	-1.4632801	0.0	0.18641876	1.0	2865	tags=23%, list=15%, signal=27%	
HP_JOINT_LAXITY	HP_JOINT_LAXITY		187	-0.27333918	-1.4628928	0.0	0.18667005	1.0	2528	tags=22%, list=13%, signal=26%	
GO_RESPONSE_TO_MISFOLDED_PROTEIN	GO_RESPONSE_TO_MISFOLDED_PROTEIN		24	-0.41965064	-1.4628096	0.04265403	0.1865689	1.0	3056	tags=42%, list=16%, signal=49%	
HP_APNEA	HP_APNEA		228	-0.26593405	-1.4627659	0.0	0.18643187	1.0	5030	tags=35%, list=26%, signal=47%	
GO_MODULATION_BY_SYMBIONT_OF_HOST_PROCESS	GO_MODULATION_BY_SYMBIONT_OF_HOST_PROCESS		38	-0.36982962	-1.46249	0.03194103	0.18654239	1.0	4459	tags=42%, list=23%, signal=54%	
GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS		89	-0.305182	-1.4622201	0.008379889	0.1867102	1.0	2324	tags=21%, list=12%, signal=24%	
GO_RESPONSE_TO_KETONE	GO_RESPONSE_TO_KETONE		194	-0.27450654	-1.4620428	0.0033783785	0.18675523	1.0	2522	tags=21%, list=13%, signal=24%	
HP_ABNORMAL_PULMONARY_VALVE_MORPHOLOGY	HP_ABNORMAL_PULMONARY_VALVE_MORPHOLOGY		50	-0.34607196	-1.4619061	0.022058824	0.18673535	1.0	3411	tags=30%, list=17%, signal=36%	
