NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	GO_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM		84	-0.284705	-1.3830645	0.025751073	0.3816925	1.0	1870	tags=20%, list=10%, signal=22%	
GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY		37	-0.34442964	-1.3819507	0.05172414	0.38353476	1.0	4346	tags=46%, list=22%, signal=59%	
GO_ELECTRON_TRANSFER_ACTIVITY	GO_ELECTRON_TRANSFER_ACTIVITY		102	-0.2734744	-1.381502	0.013043478	0.3839085	1.0	4041	tags=31%, list=21%, signal=39%	
HP_ABNORMAL_NERVE_CONDUCTION_VELOCITY	HP_ABNORMAL_NERVE_CONDUCTION_VELOCITY		88	-0.2746714	-1.3812838	0.0349345	0.38371503	1.0	5290	tags=43%, list=27%, signal=59%	
GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS		89	-0.28535962	-1.3809294	0.012605042	0.38383347	1.0	2713	tags=25%, list=14%, signal=29%	
GO_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY	GO_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY		36	-0.34739012	-1.3798008	0.070336394	0.38581666	1.0	4560	tags=44%, list=23%, signal=58%	
GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION		112	-0.2738991	-1.3790699	0.031914894	0.3868704	1.0	3845	tags=34%, list=20%, signal=42%	
GO_ENDOCYTIC_VESICLE_MEMBRANE	GO_ENDOCYTIC_VESICLE_MEMBRANE		144	-0.26154923	-1.3789912	0.0	0.3864017	1.0	2074	tags=22%, list=11%, signal=24%	
GO_PERINUCLEAR_ENDOPLASMIC_RETICULUM	GO_PERINUCLEAR_ENDOPLASMIC_RETICULUM		22	-0.38006553	-1.3775206	0.06318682	0.38902292	1.0	1327	tags=23%, list=7%, signal=24%	
GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		86	-0.28541613	-1.3774686	0.021276595	0.38850138	1.0	4981	tags=47%, list=26%, signal=62%	
HP_ABNORMALITY_OF_THE_CHIN	HP_ABNORMALITY_OF_THE_CHIN		255	-0.2350961	-1.3771257	0.0	0.38868403	1.0	4738	tags=33%, list=24%, signal=42%	
GO_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	GO_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX		47	-0.3225885	-1.3771069	0.065743946	0.38808718	1.0	2503	tags=28%, list=13%, signal=32%	
GO_TYPE_I_INTERFERON_PRODUCTION	GO_TYPE_I_INTERFERON_PRODUCTION		118	-0.2655495	-1.3770323	0.014084507	0.3876515	1.0	2874	tags=24%, list=15%, signal=28%	
GO_ENDOTHELIAL_CELL_CHEMOTAXIS	GO_ENDOTHELIAL_CELL_CHEMOTAXIS		27	-0.3688006	-1.3769319	0.06906907	0.3872608	1.0	5106	tags=44%, list=26%, signal=60%	
GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION		37	-0.34226182	-1.3765428	0.057239056	0.38753444	1.0	4392	tags=49%, list=22%, signal=63%	
GO_PEPTIDYL_THREONINE_DEPHOSPHORYLATION	GO_PEPTIDYL_THREONINE_DEPHOSPHORYLATION		22	-0.39144266	-1.3763144	0.09009009	0.38736984	1.0	1642	tags=32%, list=8%, signal=35%	
GO_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_I_PROMOTER	GO_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_I_PROMOTER		35	-0.34362143	-1.3759631	0.06329114	0.38762447	1.0	4929	tags=46%, list=25%, signal=61%	
GO_VITAMIN_D_RECEPTOR_BINDING	GO_VITAMIN_D_RECEPTOR_BINDING		15	-0.4390803	-1.3747272	0.09399478	0.389727	1.0	3187	tags=40%, list=16%, signal=48%	
GO_IMPORT_INTO_NUCLEUS	GO_IMPORT_INTO_NUCLEUS		168	-0.2527811	-1.3746618	0.006060606	0.38924307	1.0	3384	tags=27%, list=17%, signal=32%	
GO_REGULATION_OF_MUSCLE_ADAPTATION	GO_REGULATION_OF_MUSCLE_ADAPTATION		79	-0.29076666	-1.374329	0.04032258	0.38935816	1.0	2841	tags=27%, list=15%, signal=31%	
GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING		36	-0.35031304	-1.3737509	0.058020476	0.38997114	1.0	3246	tags=31%, list=17%, signal=37%	
GO_INCLUSION_BODY_ASSEMBLY	GO_INCLUSION_BODY_ASSEMBLY		23	-0.37852627	-1.3737419	0.08459215	0.38935435	1.0	2159	tags=26%, list=11%, signal=29%	
GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		104	-0.27395886	-1.3735058	0.025531914	0.3892297	1.0	1863	tags=18%, list=10%, signal=20%	
HP_ANONYCHIA	HP_ANONYCHIA		63	-0.3064744	-1.3735032	0.040441178	0.38859645	1.0	4392	tags=40%, list=22%, signal=51%	
GO_NEGATIVE_REGULATION_OF_NEURON_DEATH	GO_NEGATIVE_REGULATION_OF_NEURON_DEATH		199	-0.23906045	-1.3732513	0.0	0.38852152	1.0	3456	tags=28%, list=18%, signal=34%	
HP_INCREASED_SERUM_PYRUVATE	HP_INCREASED_SERUM_PYRUVATE		38	-0.3361075	-1.372936	0.06832298	0.38859832	1.0	4041	tags=37%, list=21%, signal=46%	
HP_FOOT_DORSIFLEXOR_WEAKNESS	HP_FOOT_DORSIFLEXOR_WEAKNESS		67	-0.2943636	-1.3727565	0.041322313	0.3884101	1.0	1876	tags=16%, list=10%, signal=18%	
GO_TRANSITION_METAL_ION_HOMEOSTASIS	GO_TRANSITION_METAL_ION_HOMEOSTASIS		129	-0.26340142	-1.3727053	0.020100502	0.3878793	1.0	2659	tags=24%, list=14%, signal=28%	
GO_THYROID_HORMONE_RECEPTOR_BINDING	GO_THYROID_HORMONE_RECEPTOR_BINDING		30	-0.34543386	-1.3721988	0.078688525	0.38833144	1.0	1816	tags=23%, list=9%, signal=26%	
HP_ABDOMINAL_OBESITY	HP_ABDOMINAL_OBESITY		15	-0.4409646	-1.371693	0.11898017	0.38884196	1.0	6447	tags=60%, list=33%, signal=90%	
GO_DOPAMINE_TRANSPORT	GO_DOPAMINE_TRANSPORT		48	-0.3137351	-1.3710876	0.05610561	0.38953146	1.0	3330	tags=25%, list=17%, signal=30%	
HP_KINETIC_TREMOR	HP_KINETIC_TREMOR		69	-0.29281223	-1.3704373	0.041509435	0.39036214	1.0	3715	tags=29%, list=19%, signal=36%	
GO_PROTEIN_K63_LINKED_DEUBIQUITINATION	GO_PROTEIN_K63_LINKED_DEUBIQUITINATION		31	-0.35883558	-1.3703996	0.0877193	0.38984647	1.0	4924	tags=52%, list=25%, signal=69%	
GO_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION	GO_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION		22	-0.38494384	-1.3693042	0.08238637	0.3918938	1.0	2144	tags=32%, list=11%, signal=36%	
GO_KINASE_ACTIVATOR_ACTIVITY	GO_KINASE_ACTIVATOR_ACTIVITY		86	-0.28075787	-1.3688949	0.025	0.3920873	1.0	5163	tags=43%, list=26%, signal=58%	
HP_ECTOPIC_KIDNEY	HP_ECTOPIC_KIDNEY		61	-0.30003843	-1.3684741	0.054347824	0.3924349	1.0	4350	tags=34%, list=22%, signal=44%	
GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		383	-0.22373736	-1.367597	0.0	0.3938347	1.0	5106	tags=37%, list=26%, signal=49%	
HP_EPISODIC_ATAXIA	HP_EPISODIC_ATAXIA		25	-0.3690083	-1.3671613	0.08231708	0.3942358	1.0	4721	tags=52%, list=24%, signal=68%	
HP_ABNORMALITY_OF_EXTRAPYRAMIDAL_MOTOR_FUNCTION	HP_ABNORMALITY_OF_EXTRAPYRAMIDAL_MOTOR_FUNCTION		222	-0.2428415	-1.3669392	0.0	0.39416122	1.0	4438	tags=34%, list=23%, signal=44%	
GO_RNA_3_END_PROCESSING	GO_RNA_3_END_PROCESSING		143	-0.26083684	-1.3667102	0.023529412	0.39401042	1.0	5957	tags=47%, list=31%, signal=67%	
HP_BASAL_GANGLIA_CALCIFICATION	HP_BASAL_GANGLIA_CALCIFICATION		25	-0.38247314	-1.3666564	0.092307694	0.3935114	1.0	4935	tags=48%, list=25%, signal=64%	
HP_ABNORMALITY_OF_DENTAL_ERUPTION	HP_ABNORMALITY_OF_DENTAL_ERUPTION		198	-0.24270836	-1.3663517	0.015384615	0.3936013	1.0	5009	tags=38%, list=26%, signal=51%	
GO_DNA_GEOMETRIC_CHANGE	GO_DNA_GEOMETRIC_CHANGE		111	-0.26603934	-1.3663051	0.015075377	0.39308313	1.0	4696	tags=35%, list=24%, signal=46%	
GO_ERROR_PRONE_TRANSLESION_SYNTHESIS	GO_ERROR_PRONE_TRANSLESION_SYNTHESIS		21	-0.386275	-1.366186	0.07440476	0.3927342	1.0	3077	tags=33%, list=16%, signal=40%	
HP_LARYNGOMALACIA	HP_LARYNGOMALACIA		55	-0.312035	-1.3659871	0.0647482	0.39253008	1.0	4816	tags=38%, list=25%, signal=51%	
GO_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GO_RETINAL_GANGLION_CELL_AXON_GUIDANCE		20	-0.39316824	-1.3658798	0.071428575	0.39211813	1.0	1383	tags=20%, list=7%, signal=22%	
GO_GOLGI_ORGANIZATION	GO_GOLGI_ORGANIZATION		140	-0.25659755	-1.3656429	0.020833334	0.39202455	1.0	5336	tags=41%, list=27%, signal=57%	
HP_RETINAL_COLOBOMA	HP_RETINAL_COLOBOMA		27	-0.3662678	-1.3652151	0.10882353	0.39236057	1.0	1737	tags=22%, list=9%, signal=24%	
GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY		18	-0.41391835	-1.3651704	0.08806818	0.39185694	1.0	3722	tags=44%, list=19%, signal=55%	
GO_MULTI_ORGANISM_LOCALIZATION	GO_MULTI_ORGANISM_LOCALIZATION		65	-0.29691762	-1.3649031	0.034883723	0.3918223	1.0	3140	tags=26%, list=16%, signal=31%	
GO_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		75	-0.28541306	-1.3648449	0.037656903	0.39134806	1.0	5018	tags=37%, list=26%, signal=50%	
HP_NEONATAL_HYPOTONIA	HP_NEONATAL_HYPOTONIA		148	-0.25973845	-1.3640517	0.016216217	0.39252275	1.0	3088	tags=24%, list=16%, signal=29%	
HP_ASPIRATION_PNEUMONIA	HP_ASPIRATION_PNEUMONIA		23	-0.37756884	-1.3634468	0.079889804	0.39322948	1.0	2789	tags=43%, list=14%, signal=51%	
GO_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	GO_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER		35	-0.3397578	-1.3633515	0.085443035	0.39281186	1.0	2314	tags=31%, list=12%, signal=36%	
HP_PRODUCTIVE_COUGH	HP_PRODUCTIVE_COUGH		17	-0.42944103	-1.363284	0.10382514	0.39235702	1.0	3362	tags=35%, list=17%, signal=43%	
GO_INNERVATION	GO_INNERVATION		26	-0.35848776	-1.3621689	0.08227848	0.39441043	1.0	3268	tags=35%, list=17%, signal=42%	
GO_CYTOSOLIC_TRANSPORT	GO_CYTOSOLIC_TRANSPORT		151	-0.256356	-1.3619771	0.022346368	0.39421222	1.0	2905	tags=24%, list=15%, signal=28%	
HP_CEREBRAL_VISUAL_IMPAIRMENT	HP_CEREBRAL_VISUAL_IMPAIRMENT		119	-0.26151612	-1.3615621	0.019607844	0.39446685	1.0	4162	tags=32%, list=21%, signal=40%	
HP_ABNORMAL_LOCALIZATION_OF_KIDNEY	HP_ABNORMAL_LOCALIZATION_OF_KIDNEY		136	-0.2572713	-1.3615121	0.030120483	0.3939728	1.0	3691	tags=28%, list=19%, signal=34%	
HP_ABNORMAL_PLATELET_FUNCTION	HP_ABNORMAL_PLATELET_FUNCTION		44	-0.32492462	-1.3613565	0.06909091	0.3937149	1.0	2768	tags=27%, list=14%, signal=32%	
GO_RETROMER_COMPLEX	GO_RETROMER_COMPLEX		20	-0.3953776	-1.3610171	0.08928572	0.3938232	1.0	6227	tags=60%, list=32%, signal=88%	
GO_CLATHRIN_VESICLE_COAT	GO_CLATHRIN_VESICLE_COAT		28	-0.35936695	-1.3608166	0.08306709	0.3936133	1.0	2807	tags=39%, list=14%, signal=46%	
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE		51	-0.3154931	-1.3606111	0.04511278	0.3935875	1.0	2056	tags=24%, list=11%, signal=26%	
HP_FACIAL_HYPOTONIA	HP_FACIAL_HYPOTONIA		31	-0.35101917	-1.3595686	0.08035714	0.39529184	1.0	1856	tags=23%, list=10%, signal=25%	
GO_DENDRITE_DEVELOPMENT	GO_DENDRITE_DEVELOPMENT		245	-0.24150835	-1.3595614	0.008333334	0.39469954	1.0	3925	tags=29%, list=20%, signal=35%	
GO_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GO_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		463	-0.21807086	-1.3595496	0.0	0.39411452	1.0	4000	tags=28%, list=20%, signal=34%	
GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE		217	-0.24588834	-1.3591814	0.0	0.39431033	1.0	4046	tags=30%, list=21%, signal=37%	
HP_ABNORMALITY_OF_CENTRAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY	HP_ABNORMALITY_OF_CENTRAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY		426	-0.22524849	-1.3589678	0.016666668	0.39423272	1.0	4758	tags=34%, list=24%, signal=44%	
HP_HYPEROSTOSIS	HP_HYPEROSTOSIS		54	-0.3114958	-1.3581046	0.055555556	0.3955648	1.0	2750	tags=26%, list=14%, signal=30%	
HP_ABNORMAL_SOCIAL_BEHAVIOR	HP_ABNORMAL_SOCIAL_BEHAVIOR		142	-0.25574222	-1.3567843	0.01058201	0.39791232	1.0	4129	tags=32%, list=21%, signal=41%	
GO_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GO_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN		157	-0.2532439	-1.3567218	0.023809524	0.39748183	1.0	4940	tags=40%, list=25%, signal=53%	
GO_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE	GO_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE		16	-0.42250693	-1.3541248	0.12777779	0.4027486	1.0	2437	tags=38%, list=12%, signal=43%	
GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION		48	-0.3139915	-1.3540912	0.053846154	0.40221444	1.0	5304	tags=44%, list=27%, signal=60%	
GO_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GO_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING		335	-0.22652774	-1.3533891	0.0	0.40324742	1.0	4358	tags=33%, list=22%, signal=41%	
GO_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM	GO_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM		206	-0.24484366	-1.3522105	0.007874016	0.40539885	1.0	4291	tags=33%, list=22%, signal=41%	
GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME		22	-0.37070498	-1.3521957	0.100286536	0.4048218	1.0	4598	tags=41%, list=24%, signal=53%	
GO_TRNA_TRANSPORT	GO_TRNA_TRANSPORT		36	-0.33200672	-1.3516837	0.06896552	0.40535858	1.0	3605	tags=28%, list=18%, signal=34%	
GO_CALCINEURIN_MEDIATED_SIGNALING	GO_CALCINEURIN_MEDIATED_SIGNALING		47	-0.31654027	-1.3516484	0.05357143	0.4048244	1.0	4013	tags=34%, list=21%, signal=43%	
HP_ARRHINENCEPHALY	HP_ARRHINENCEPHALY		26	-0.36971754	-1.3516098	0.08743169	0.4043356	1.0	2906	tags=31%, list=15%, signal=36%	
GO_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GO_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		175	-0.24730928	-1.35148	0.011173184	0.40401638	1.0	4816	tags=36%, list=25%, signal=47%	
GO_SYNAPSE_MATURATION	GO_SYNAPSE_MATURATION		26	-0.35799125	-1.3502874	0.074074075	0.40615144	1.0	2750	tags=27%, list=14%, signal=31%	
HP_EMG_NEUROPATHIC_CHANGES	HP_EMG_NEUROPATHIC_CHANGES		40	-0.3267439	-1.3500773	0.06397306	0.40598795	1.0	2657	tags=28%, list=14%, signal=32%	
GO_RNA_SURVEILLANCE	GO_RNA_SURVEILLANCE		15	-0.4283695	-1.3495455	0.102564104	0.40663612	1.0	3824	tags=40%, list=20%, signal=50%	
GO_WALKING_BEHAVIOR	GO_WALKING_BEHAVIOR		29	-0.3554425	-1.3494214	0.08490566	0.4062921	1.0	4275	tags=55%, list=22%, signal=71%	
GO_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GO_TRANSCRIPTION_BY_RNA_POLYMERASE_III		46	-0.31879315	-1.3493968	0.06622516	0.4057394	1.0	3349	tags=26%, list=17%, signal=31%	
GO_PROTEIN_K48_LINKED_UBIQUITINATION	GO_PROTEIN_K48_LINKED_UBIQUITINATION		55	-0.30607674	-1.348546	0.057692308	0.40716934	1.0	4560	tags=40%, list=23%, signal=52%	
GO_PROTEIN_AUTOUBIQUITINATION	GO_PROTEIN_AUTOUBIQUITINATION		70	-0.291516	-1.348414	0.050209206	0.40687275	1.0	4560	tags=37%, list=23%, signal=48%	
GO_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	GO_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE		17	-0.4126788	-1.3483983	0.109550565	0.40629855	1.0	4065	tags=53%, list=21%, signal=67%	
GO_MRNA_TRANSPORT	GO_MRNA_TRANSPORT		146	-0.24629338	-1.3467896	0.017857144	0.40942922	1.0	4302	tags=29%, list=22%, signal=37%	
GO_CYCLOSPORIN_A_BINDING	GO_CYCLOSPORIN_A_BINDING		18	-0.40191156	-1.3465517	0.10526316	0.40938145	1.0	5227	tags=56%, list=27%, signal=76%	
HP_MACROTIA	HP_MACROTIA		189	-0.24347161	-1.3464669	0.0061728396	0.40896508	1.0	2978	tags=25%, list=15%, signal=29%	
GO_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		121	-0.25886273	-1.3462466	0.044444446	0.40881976	1.0	4467	tags=39%, list=23%, signal=50%	
GO_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS	GO_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS		82	-0.27817917	-1.3459404	0.040650405	0.40896353	1.0	2884	tags=26%, list=15%, signal=30%	
HP_PALPEBRAL_EDEMA	HP_PALPEBRAL_EDEMA		29	-0.3544105	-1.3456069	0.08	0.40908694	1.0	4781	tags=41%, list=24%, signal=55%	
HP_ORAL_CAVITY_BLEEDING	HP_ORAL_CAVITY_BLEEDING		20	-0.39374807	-1.3451419	0.12244898	0.40951484	1.0	3362	tags=40%, list=17%, signal=48%	
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT		57	-0.2979539	-1.3445991	0.053846154	0.41022843	1.0	3500	tags=35%, list=18%, signal=43%	
GO_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GO_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		21	-0.38029748	-1.3438934	0.116809115	0.41122556	1.0	3569	tags=38%, list=18%, signal=47%	
GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION		37	-0.32307124	-1.3438652	0.08278146	0.41070318	1.0	4114	tags=35%, list=21%, signal=44%	
GO_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GO_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III		23	-0.37748262	-1.3437126	0.10526316	0.41044968	1.0	384	tags=17%, list=2%, signal=18%	
HP_EPISODIC_HYPERHIDROSIS	HP_EPISODIC_HYPERHIDROSIS		21	-0.38471624	-1.3436531	0.100890204	0.40998664	1.0	4200	tags=43%, list=22%, signal=55%	
GO_GAMMA_DELTA_T_CELL_ACTIVATION	GO_GAMMA_DELTA_T_CELL_ACTIVATION		18	-0.41065368	-1.3436122	0.12759644	0.40947363	1.0	1857	tags=28%, list=10%, signal=31%	
GO_CYTOCHROME_COMPLEX_ASSEMBLY	GO_CYTOCHROME_COMPLEX_ASSEMBLY		33	-0.3354965	-1.3430992	0.082822084	0.41017362	1.0	4109	tags=42%, list=21%, signal=54%	
GO_MOLECULAR_ADAPTOR_ACTIVITY	GO_MOLECULAR_ADAPTOR_ACTIVITY		288	-0.22952273	-1.343085	0.0	0.40961456	1.0	3656	tags=25%, list=19%, signal=30%	
GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL		70	-0.28698438	-1.3426402	0.041353382	0.4100839	1.0	5018	tags=36%, list=26%, signal=48%	
GO_CORTICAL_CYTOSKELETON	GO_CORTICAL_CYTOSKELETON		104	-0.2629577	-1.3420367	0.023696683	0.4109087	1.0	2354	tags=23%, list=12%, signal=26%	
GO_RNA_HELICASE_ACTIVITY	GO_RNA_HELICASE_ACTIVITY		74	-0.28196052	-1.3410244	0.045081966	0.4126301	1.0	2938	tags=27%, list=15%, signal=32%	
HP_BROAD_FACE	HP_BROAD_FACE		16	-0.42044654	-1.3407565	0.10344828	0.41269806	1.0	5476	tags=44%, list=28%, signal=61%	
HP_OLIGOMENORRHEA	HP_OLIGOMENORRHEA		29	-0.3489369	-1.3404403	0.08059701	0.41288498	1.0	1192	tags=21%, list=6%, signal=22%	
HP_APLASIA_HYPOPLASIA_OF_THE_VAGINA	HP_APLASIA_HYPOPLASIA_OF_THE_VAGINA		22	-0.37727857	-1.339587	0.09348442	0.41420564	1.0	3255	tags=36%, list=17%, signal=44%	
HP_INCREASED_CSF_LACTATE	HP_INCREASED_CSF_LACTATE		72	-0.28549415	-1.339506	0.04887218	0.41381544	1.0	4108	tags=33%, list=21%, signal=42%	
GO_NEGATIVE_REGULATION_OF_RNA_SPLICING	GO_NEGATIVE_REGULATION_OF_RNA_SPLICING		26	-0.36097965	-1.338479	0.08163265	0.4156779	1.0	4598	tags=38%, list=24%, signal=50%	
GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		279	-0.22973524	-1.3383076	0.0	0.4154573	1.0	4877	tags=37%, list=25%, signal=49%	
GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS	GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS		216	-0.23701173	-1.3382273	0.0	0.41505215	1.0	2231	tags=19%, list=11%, signal=22%	
HP_NEOPLASM_OF_THE_TRACHEOBRONCHIAL_SYSTEM	HP_NEOPLASM_OF_THE_TRACHEOBRONCHIAL_SYSTEM		19	-0.39794543	-1.3381611	0.125	0.41461712	1.0	5750	tags=58%, list=29%, signal=82%	
GO_SECRETORY_GRANULE_LOCALIZATION	GO_SECRETORY_GRANULE_LOCALIZATION		15	-0.4194369	-1.3378673	0.12676056	0.41469884	1.0	1592	tags=27%, list=8%, signal=29%	
GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS		56	-0.29961133	-1.3375819	0.07883818	0.41481942	1.0	2993	tags=25%, list=15%, signal=29%	
GO_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GO_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		249	-0.23241407	-1.3372965	0.009259259	0.41487107	1.0	4940	tags=37%, list=25%, signal=48%	
HP_WIDELY_SPACED_TEETH	HP_WIDELY_SPACED_TEETH		63	-0.2957901	-1.3371882	0.07692308	0.41455406	1.0	2961	tags=27%, list=15%, signal=32%	
HP_EXERTIONAL_DYSPNEA	HP_EXERTIONAL_DYSPNEA		86	-0.27277112	-1.3369095	0.048034936	0.4146691	1.0	3029	tags=23%, list=16%, signal=27%	
GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING		31	-0.34776282	-1.3367217	0.084375	0.41452643	1.0	4382	tags=39%, list=22%, signal=50%	
GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		39	-0.33165124	-1.3366741	0.08421053	0.41406682	1.0	4065	tags=31%, list=21%, signal=39%	
GO_RESPONSE_TO_STEROL_DEPLETION	GO_RESPONSE_TO_STEROL_DEPLETION		16	-0.42458755	-1.3366045	0.12068965	0.41367266	1.0	2486	tags=25%, list=13%, signal=29%	
GO_DYNACTIN_COMPLEX	GO_DYNACTIN_COMPLEX		16	-0.4046394	-1.3363173	0.11081081	0.41378993	1.0	1682	tags=25%, list=9%, signal=27%	
GO_REGULATION_OF_CHROMATIN_ASSEMBLY	GO_REGULATION_OF_CHROMATIN_ASSEMBLY		19	-0.3845839	-1.3356609	0.08201058	0.41472188	1.0	4019	tags=42%, list=21%, signal=53%	
